"AIRPORT_SEQ_ID","AIRPORT_ID","AIRPORT","DISPLAY_AIRPORT_NAME","DISPLAY_AIRPORT_CITY_NAME_FULL","AIRPORT_COUNTRY_NAME","AIRPORT_STATE_NAME","AIRPORT_STATE_FIPS","CITY_MARKET_ID","DISPLAY_CITY_MARKET_NAME_FULL","LATITUDE","LONGITUDE","AIRPORT_IS_LATEST",
1242201,12422,"IXH","Kailashahar Airport","Kailashahar, India","India","","",32422,"Kailashahar, India",24.30722222,92.00888889,0,
1242202,12422,"IXH","Kailashahar Airport","Kailashahar, India","India","","",32422,"Kailashahar, India",24.30805556,92.00722222,0,
1242203,12422,"IXH","Kailashahar Airport","Kailashahar, India","India","","",32422,"Kailashahar, India",24.30833333,92.00750000,1,
1242301,12423,"IXI","North Lakhimpur/Lilabari","Lilabari, India","India","","",32423,"Lilabari, India",27.29027778,94.08888889,1,
1242401,12424,"IXJ","Jammu Airport","Jammu, India","India","","",32424,"Jammu, India",32.69027778,74.83888889,0,
1242402,12424,"IXJ","Jammu Airport","Jammu, India","India","","",32424,"Jammu, India",32.68916667,74.83805556,1,
1242501,12425,"IXK","Keshod Airport","Keshod, India","India","","",32425,"Keshod, India",21.31944444,70.27083333,0,
1242502,12425,"IXK","Keshod Airport","Keshod, India","India","","",32425,"Keshod, India",21.31694444,70.27027778,1,
1242601,12426,"IXL","Leh Airport","Leh, India","India","","",32426,"Leh, India",34.13583333,77.54916667,0,
1242602,12426,"IXL","Leh Airport","Leh, India","India","","",32426,"Leh, India",34.13611111,77.54611111,0,
1242603,12426,"IXL","Leh Airport","Leh, India","India","","",32426,"Leh, India",34.13583333,77.54555556,1,
1242701,12427,"IXM","Madurai Airport","Madurai, India","India","","",32427,"Madurai, India",9.83250000,78.08805556,0,
1242702,12427,"IXM","Madurai Airport","Madurai, India","India","","",32427,"Madurai, India",9.83444444,78.09111111,1,
1242901,12429,"IXQ","Kamalpur Airport","Kamalpur, India","India","","",32429,"Kamalpur, India",24.13250000,91.81555556,0,
1242902,12429,"IXQ","Kamalpur Airport","Kamalpur, India","India","","",32429,"Kamalpur, India",24.13527778,91.81083333,1,
1243001,12430,"IXR","Ranchi Airport","Ranchi, India","India","","",32430,"Ranchi, India",23.31444444,85.32361111,0,
1243002,12430,"IXR","Ranchi Airport","Ranchi, India","India","","",32430,"Ranchi, India",23.31472222,85.32166667,1,
1243101,12431,"IXS","Silchar Airport","Silchar, India","India","","",32431,"Silchar, India",24.91222222,92.98138889,0,
1243102,12431,"IXS","Silchar Airport","Silchar, India","India","","",32431,"Silchar, India",24.91333333,92.97944444,1,
1243201,12432,"IXU","Aurangabad Airport","Aurangabad, India","India","","",32432,"Aurangabad, India",19.86361111,75.40111111,0,
1243202,12432,"IXU","Aurangabad Airport","Aurangabad, India","India","","",32432,"Aurangabad, India",19.86305556,75.39555556,1,
1243301,12433,"IXW","Jamshedpur Airport","Jamshedpur, India","India","","",32433,"Jamshedpur, India",22.81305556,86.16888889,0,
1243302,12433,"IXW","Jamshedpur Airport","Jamshedpur, India","India","","",32433,"Jamshedpur, India",22.81361111,86.16861111,0,
1243303,12433,"IXW","Jamshedpur Airport","Jamshedpur, India","India","","",32433,"Jamshedpur, India",22.81361111,86.16833333,0,
1243304,12433,"IXW","Jamshedpur Airport","Jamshedpur, India","India","","",32433,"Jamshedpur, India",22.81444444,86.16888889,0,
1243305,12433,"IXW","Jamshedpur Airport","Jamshedpur, India","India","","",32433,"Jamshedpur, India",22.81361111,86.16833333,1,
1243401,12434,"IXY","Kandla Airport","Kandla, India","India","","",32434,"Kandla, India",23.11111111,70.10416667,0,
1243402,12434,"IXY","Kandla Airport","Kandla, India","India","","",32434,"Kandla, India",23.11250000,70.10027778,1,
1243501,12435,"IXZ","Port Blair Airport","Port Blair, India","India","","",32435,"Port Blair, India",11.64833333,92.74361111,0,
1243502,12435,"IXZ","Port Blair Airport","Port Blair, India","India","","",32435,"Port Blair, India",11.64111111,92.72972222,1,
1243601,12436,"IYK","Inyokern-Kern County","Inyokern, CA","United States","California","06",32436,"Inyokern, CA",35.65666667,-117.82916667,0,
1243602,12436,"IYK","Inyokern Airport","Inyokern, CA","United States","California","06",32436,"Inyokern, CA",35.65861111,-117.82944444,1,
1243701,12437,"IZM","Izmir Metropolitan Area","Izmir, Turkey","Turkey","","",30160,"Izmir, Turkey",38.28611111,27.15916667,1,
1243801,12438,"IZO","Izumo Airport","Izumo, Japan","Japan","","",32438,"Izumo, Japan",35.41194444,132.89111111,0,
1243802,12438,"IZO","Izumo Airport","Izumo, Japan","Japan","","",32438,"Izumo, Japan",35.41361111,132.89000000,1,
1243901,12439,"IZT","Ixtepec Airport","Ixtepec, Mexico","Mexico","","",32439,"Ixtepec, Mexico",16.56916667,-95.10833333,0,
1243902,12439,"IZT","Ixtepec Airport","Ixtepec, Mexico","Mexico","","",32439,"Ixtepec, Mexico",16.44944444,-95.09361111,0,
1243903,12439,"IZT","Ixtepec Airport","Ixtepec, Mexico","Mexico","","",32439,"Ixtepec, Mexico",16.44916667,-95.09361111,1,
1244001,12440,"JAB","Jabiru Airport","Jabiru, Australia","Australia","","",32440,"Jabiru, Australia",-12.65972222,132.89194444,0,
1244002,12440,"JAB","Jabiru Airport","Jabiru, Australia","Australia","","",32440,"Jabiru, Australia",-12.65833333,132.89305556,1,
1244101,12441,"JAC","Jackson Hole","Jackson, WY","United States","Wyoming","56",32441,"Jackson, WY",43.60666667,-110.73694444,0,
1244102,12441,"JAC","Jackson Hole","Jackson, WY","United States","Wyoming","56",32441,"Jackson, WY",43.60722222,-110.73777778,1,
1244201,12442,"JAF","Jaffna Airport","Jaffna, Sri Lanka","Sri Lanka","","",32442,"Jaffna, Sri Lanka",9.79166667,80.07500000,0,
1244202,12442,"JAF","Kankesanturai","Jaffna, Sri Lanka","Sri Lanka","","",32442,"Jaffna, Sri Lanka",9.79222222,80.07000000,1,
1244301,12443,"JAG","Shahbaz AB","Jacobabad, Pakistan","Pakistan","","",32443,"Jacobabad, Pakistan",28.28416667,68.44972222,0,
1244302,12443,"JAG","Shahbaz AB","Jacobabad, Pakistan","Pakistan","","",32443,"Jacobabad, Pakistan",28.28416667,68.45055556,1,
1244401,12444,"JAI","Jaipur Airport","Jaipur, India","India","","",32444,"Jaipur, India",26.82166667,75.80611111,0,
1244402,12444,"JAI","Jaipur Airport","Jaipur, India","India","","",32444,"Jaipur, India",26.82416667,75.81222222,1,
1244501,12445,"JAJ","Perimeter Mall","Atlanta, GA","United States","Georgia","13",30397,"Atlanta, GA (Metropolitan Area)",33.76500000,-84.41777778,0,
1244502,12445,"JAJ","Perimeter Mall Helipad","Atlanta, GA","United States","Georgia","13",30397,"Atlanta, GA (Metropolitan Area)",33.76500000,-84.41777778,1,
1244601,12446,"JAK","Jacmel Airport","Jacmel, Haiti","Haiti","","",32446,"Jacmel, Haiti",18.24055556,-72.51861111,0,
1244602,12446,"JAK","Jacmel Airport","Jacmel, Haiti","Haiti","","",32446,"Jacmel, Haiti",18.24111111,-72.51861111,1,
1244701,12447,"JAL","El Lencero","Jalapa, Mexico","Mexico","","",32447,"Jalapa, Mexico",19.47222222,-96.78194444,1,
1244801,12448,"JAN","Allen C Thompson Field","Jackson/Vicksburg, MS","United States","Mississippi","28",32448,"Jackson/Vicksburg, MS",32.30972222,-90.07583333,0,
1244802,12448,"JAN","Jackson - Evers International","Jackson/Vicksburg, MS","United States","Mississippi","28",32448,"Jackson/Vicksburg, MS",32.30972222,-90.07583333,0,
1244803,12448,"JAN","Jackson - Evers International","Jackson/Vicksburg, MS","United States","Mississippi","28",32448,"Jackson/Vicksburg, MS",32.31111111,-90.07583333,0,
1244804,12448,"JAN","Jackson Medger Wiley Evers International","Jackson/Vicksburg, MS","United States","Mississippi","28",32448,"Jackson/Vicksburg, MS",32.31111111,-90.07583333,0,
1244805,12448,"JAN","Jackson Medgar Wiley Evers International","Jackson/Vicksburg, MS","United States","Mississippi","28",32448,"Jackson/Vicksburg, MS",32.31111111,-90.07583333,1,
1244901,12449,"JAO","Beaver Ruin","Atlanta, GA","United States","Georgia","13",30397,"Atlanta, GA (Metropolitan Area)",33.93333333,-84.15000000,1,
1245001,12450,"JAV","Jakobshavn Airport","Jakobshavn, Greenland","Greenland","","",32450,"Jakobshavn, Greenland",69.21666667,-51.10000000,0,
1245002,12450,"JAV","Ilulissat","Jakobshavn, Greenland","Greenland","","",32450,"Jakobshavn, Greenland",69.24333333,-51.05722222,1,
1245101,12451,"JAX","Jacksonville International","Jacksonville, FL","United States","Florida","12",31136,"Jacksonville, FL",30.48472222,-81.68777778,0,
1245102,12451,"JAX","Jacksonville International","Jacksonville, FL","United States","Florida","12",31136,"Jacksonville, FL",30.49416667,-81.68777778,1,
1245201,12452,"JBC","Boston City Heliport","Boston, MA","United States","Massachusetts","25",30721,"Boston, MA (Metropolitan Area)",42.33333333,-71.25000000,1,
1245301,12453,"JBK","Berkeley Municipal Heliport","Oakland, CA","United States","California","06",32457,"San Francisco, CA (Metropolitan Area)",37.86666667,-122.30000000,1,
1245401,12454,"JBP","Commerce Business Park","Commerce, CA","United States","California","06",32575,"Los Angeles, CA (Metropolitan Area)",33.98666667,-118.15972222,0,
1245402,12454,"JBP","Commerce Business Park Heliport","Commerce, CA","United States","California","06",32575,"Los Angeles, CA (Metropolitan Area)",33.98666667,-118.16055556,1,
1245501,12455,"JBR","Jonesboro Municipal","Jonesboro, AR","United States","Arkansas","05",32455,"Jonesboro, AR",35.83000000,-90.64833333,0,
1245502,12455,"JBR","Jonesboro Municipal","Jonesboro, AR","United States","Arkansas","05",32455,"Jonesboro, AR",35.83166667,-90.64638889,1,
1245601,12456,"JCA","Croisette Heliport","Cannes, France","France","","",30942,"Cannes, France",43.55000000,7.01666667,1,
1245701,12457,"JCC","China Basin Heliport","San Francisco, CA","United States","California","06",32457,"San Francisco, CA (Metropolitan Area)",37.80000000,-122.46666667,1,
1245801,12458,"JCE","Oakland Convention Center Heliport","Oakland, CA","United States","California","06",32457,"San Francisco, CA (Metropolitan Area)",37.80555556,-122.27500000,1,
1245901,12459,"JCH","Christianshab Airport","Christianshab, Greenland","Greenland","","",32459,"Christianshab, Greenland",68.83333333,-51.00000000,1,
1246001,12460,"JCI","Johnson County Industrial","Olathe, KS","United States","Kansas","20",33198,"Kansas City, MO",38.83083333,-94.89027778,0,
1246002,12460,"JCI","New Century Aircenter","Olathe, KS","United States","Kansas","20",33198,"Kansas City, MO",38.83083333,-94.89027778,1,
1246101,12461,"JCK","Julia Creek Airport","Julia Creek, Australia","Australia","","",32461,"Julia Creek, Australia",-20.67027778,141.72083333,0,
1246102,12461,"JCK","Julia Creek Airport","Julia Creek, Australia","Australia","","",32461,"Julia Creek, Australia",-20.66833333,141.72250000,1,
1246201,12462,"JDA","Grant County Regional/Ogilvie Field","John Day, OR","United States","Oregon","41",32462,"John Day, OR",44.40527778,-118.96166667,0,
1246202,12462,"JDA","Grant County Regional/Ogilvie Field","John Day, OR","United States","Oregon","41",32462,"John Day, OR",44.40277778,-118.96777778,1,
1246301,12463,"JDB","Downtown Heliport","Dallas/Fort Worth, TX","United States","Texas","48",30194,"Dallas/Fort Worth, TX",32.76666667,-97.31666667,1,
1246401,12464,"JDF","Juiz","Juiz de Fora, Brazil","Brazil","","",32464,"Juiz de Fora, Brazil",-21.75000000,-43.33333333,1,
1246501,12465,"JDG","Edgewater Inn Helipad Sea Wash","Seattle, WA","United States","Washington","53",30559,"Seattle, WA",47.60083333,-122.33472222,1,
1246601,12466,"JDH","Jodhpur Airport","Jodhpur, India","India","","",32466,"Jodhpur, India",26.26055556,73.04777778,0,
1246602,12466,"JDH","Jodhpur Airport","Jodhpur, India","India","","",32466,"Jodhpur, India",26.25138889,73.04805556,1,
1246701,12467,"JDM","Miami Downtown Heliport","Miami, FL","United States","Florida","12",32467,"Miami, FL (Metropolitan Area)",25.76666667,-80.18333333,1,
1246801,12468,"JDO","Regional de Cariri","Juazeiro Do Norte, Brazil","Brazil","","",32468,"Juazeiro Do Norte, Brazil",-7.20000000,-39.31666667,1,
1246901,12469,"JDT","Minneapolis Heliport","Minneapolis, MN","United States","Minnesota","27",31650,"Minneapolis/St. Paul, MN",44.98277778,-93.26833333,1,
1247001,12470,"JDX","Houston Central Business District Heliport","Houston, TX","United States","Texas","48",31453,"Houston, TX",29.76666667,-95.33333333,1,
1247201,12472,"JED","King Abdulaziz International","Jeddah, Saudi Arabia","Saudi Arabia","","",32472,"Jeddah, Saudi Arabia",21.68111111,39.15555556,1,
1247301,12473,"JEE","Jeremie Airport","Jeremie, Haiti","Haiti","","",32473,"Jeremie, Haiti",18.66222222,-74.16972222,0,
1247302,12473,"JEE","Jeremie Airport","Jeremie, Haiti","Haiti","","",32473,"Jeremie, Haiti",18.65888889,-74.12638889,0,
1247303,12473,"JEE","Jeremie Airport","Jeremie, Haiti","Haiti","","",32473,"Jeremie, Haiti",18.66388889,-74.17055556,0,
1247304,12473,"JEE","Jeremie Airport","Jeremie, Haiti","Haiti","","",32473,"Jeremie, Haiti",18.66333333,-74.17055556,1,
1247401,12474,"JEF","Jefferson City Memorial","Jefferson City, MO","United States","Missouri","29",32474,"Jefferson City/Columbia, MO",38.59222222,-92.15638889,0,
1247402,12474,"JEF","Jefferson City Memorial","Jefferson City, MO","United States","Missouri","29",32474,"Jefferson City/Columbia, MO",38.59111111,-92.15611111,1,
1247601,12476,"JER","Jersey Airport","Jersey, United Kingdom","United Kingdom","","",32476,"Jersey, United Kingdom",49.21111111,-2.21666667,0,
1247602,12476,"JER","Jersey Airport","Jersey, United Kingdom","United Kingdom","","",32476,"Jersey, United Kingdom",49.20805556,-2.19527778,0,
1247603,12476,"JER","Jersey Airport","Jersey, United Kingdom","United Kingdom","","",32476,"Jersey, United Kingdom",49.20805556,-2.19555556,1,
1247701,12477,"JFB","Seattle 1st National.Bank Helipad","Seattle, WA","United States","Washington","53",30559,"Seattle, WA",47.60694444,-122.33250000,1,
1247801,12478,"JFK","John F. Kennedy International","New York, NY","United States","New York","36",31703,"New York City, NY (Metropolitan Area)",40.63861111,-73.77694444,0,
1247802,12478,"JFK","John F. Kennedy International","New York, NY","United States","New York","36",31703,"New York City, NY (Metropolitan Area)",40.63972222,-73.77888889,0,
1247803,12478,"JFK","John F. Kennedy International","New York, NY","United States","New York","36",31703,"New York City, NY (Metropolitan Area)",40.64000000,-73.77861111,1,
1247901,12479,"JFN","Ashtabula County","Jefferson, OH","United States","Ohio","39",32479,"Jefferson, OH",41.77805556,-80.69555556,0,
1247902,12479,"JFN","Northeast Ohio Regional","Jefferson, OH","United States","Ohio","39",32479,"Jefferson, OH",41.77805556,-80.69555556,1,
1248101,12481,"JFR","Frederikshaab","Frederikshab, Greenland","Greenland","","",32481,"Frederikshab, Greenland",62.00027778,-49.70027778,1,
1248201,12482,"JGA","Jamnagar Airport","Jamnagar, India","India","","",32482,"Jamnagar, India",22.46333333,70.01194444,0,
1248202,12482,"JGA","Jamnagar Airport","Jamnagar, India","India","","",32482,"Jamnagar, India",22.46555556,70.01250000,1,
1248301,12483,"JGC","Grand Canyon Heliport","Grand Canyon, AZ","United States","Arizona","04",30463,"Grand Canyon, AZ",35.96666667,-112.13333333,1,
1248401,12484,"JGG","Williamsburg-Jamestown","Williamsburg, VA","United States","Virginia","51",33667,"Norfolk, VA (Metropolitan Area)",37.23916667,-76.71611111,1,
1248501,12485,"JGL","Galleria","Atlanta, GA","United States","Georgia","13",30397,"Atlanta, GA (Metropolitan Area)",33.58333333,-84.46666667,1,
1248601,12486,"JGP","Greenway Plaza Heliport","Houston, TX","United States","Texas","48",31453,"Houston, TX",29.73416667,-95.43416667,1,
1248701,12487,"JGQ","Transco Tower Galleria Heliport","Houston, TX","United States","Texas","48",31453,"Houston, TX",29.73666667,-95.45916667,1,
1248901,12489,"JHB","Senai International","Johor Bahru, Malaysia","Malaysia","","",32489,"Johor Bahru, Malaysia",1.64138889,103.66972222,0,
1248902,12489,"JHB","Sultan Ismail","Johor Bahru, Malaysia","Malaysia","","",32489,"Johor Bahru, Malaysia",1.63916667,103.67000000,0,
1248903,12489,"JHB","Senai International","Johor Bahru, Malaysia","Malaysia","","",32489,"Johor Bahru, Malaysia",1.63916667,103.67000000,1,
1249001,12490,"JHC","Island Heliport","Garden City, NY","United States","New York","36",32490,"Garden City, NY",40.74444444,-73.60833333,1,
1249101,12491,"JHE","Helsingborg Heliport","Helsingborg, Sweden","Sweden","","",30201,"Angelholm/Helsingborg, Sweden",56.05000000,12.70000000,1,
1249201,12492,"JHM","Kapalua West Maui","Kapalua, HI","United States","Hawaii","15",32492,"Lahaina, HI",20.96611111,-156.67722222,0,
1249202,12492,"JHM","Kapalua Airport","Kapalua, HI","United States","Hawaii","15",32492,"Lahaina, HI",20.96305556,-156.67305556,1,
1249301,12493,"JHS","Sisimiut Airport","Sisimiut, Greenland","Greenland","","",32493,"Sisimiut, Greenland",66.93694444,-53.70416667,0,
1249302,12493,"JHS","Sisimiut Airport","Sisimiut, Greenland","Greenland","","",32493,"Sisimiut, Greenland",66.95138889,-53.72944444,0,
1249303,12493,"JHS","Sisimiut Airport","Sisimiut, Greenland","Greenland","","",32493,"Sisimiut, Greenland",66.95138889,-53.72916667,0,
1249304,12493,"JHS","Sisimiut Airport","Sisimiut, Greenland","Greenland","","",32493,"Sisimiut, Greenland",66.95138889,-53.72944444,1,
1249401,12494,"JHW","Chautauqua County/Jamestown","Jamestown, NY","United States","New York","36",32494,"Jamestown, NY",42.15055556,-79.25805556,0,
1249402,12494,"JHW","Chautauqua County/Jamestown","Jamestown, NY","United States","New York","36",32494,"Jamestown, NY",42.15333333,-79.25805556,1,
1249501,12495,"JHY","Cambridge Airport","Cambridge, MA","United States","Massachusetts","25",32495,"Cambridge, MA",42.28333333,-71.13333333,1,
1249601,12496,"JIB","Ambouli","Djibouti, Djibouti","Djibouti","","",32496,"Djibouti, Djibouti",11.54666667,43.15777778,0,
1249602,12496,"JIB","Djibouti Ambouli","Djibouti, Djibouti","Djibouti","","",32496,"Djibouti, Djibouti",11.54722222,43.15944444,1,
1249701,12497,"JID","Civic Financial Center Helipad","City of Industry, CA","United States","California","06",32575,"Los Angeles, CA (Metropolitan Area)",34.02722222,-117.95833333,0,
1249702,12497,"JID","Civic Financial Center Heliport","City of Industry, CA","United States","California","06",32575,"Los Angeles, CA (Metropolitan Area)",34.02444444,-117.95916667,1,
1249801,12498,"JIK","Ikaria","Ikaria Island, Greece","Greece","","",32498,"Ikaria Island, Greece",37.68333333,26.34750000,0,
1249802,12498,"JIK","Ikaria","Ikaria Island, Greece","Greece","","",32498,"Ikaria Island, Greece",37.68277778,26.34694444,1,
1249901,12499,"JIL","Jilin Airport","Jilin, China","China","","",32499,"Jilin, China",43.86666667,126.65000000,1,
1250001,12500,"JIM","Aba Segud Negus Wolde Giorg","Jimma, Ethiopia","Ethiopia","","",32500,"Jimma, Ethiopia",7.65444444,36.82111111,1,
